Turn number,Player,Suit,Color,Value,Move,Code,Declaration,
Discard,,3,5,4,,354,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Turn number,Player,Suit,Color,Value,Move,Code,Declaration,
1,0,3,1,8,discard,318,,
2,1,4,1,7,discard,417,,
3,2,2,3,7,discard,237,,
4,3,0,0,0,discard,0,,
5,0,1,0,2,discard,102,TRIO (Player 0),
6,1,1,4,2,discard,142,TRIO (Player 1),
7,2,1,3,2,discard,132,TRIO (Player 2),
8,3,4,1,9,Draw,419,,
9,3,4,3,b,Draw,43b,,
10,3,0,3,2,Draw,32,,
11,3,3,0,9,Draw,309,,
12,3,2,0,3,Draw,203,,
13,3,3,0,4,Draw,304,,
14,0,1,0,a,discard,10a,DUO (Player 0),
15,2,3,0,b,discard,30b,DUO (Player 2),
16,1,3,4,c,discard,34c,DUO (Player 1),
17,1,1,4,d,discard,14d,UNO (Player 1),Declare 1
18,0,1,2,1,discard,121,UNO (Player 0),
19,3,0,1,8,Draw (can't play),18,,
20,2,0,2,9,discard,29,UNO (Player 2),
21,1,2,1,9,discard,219,WIN (Player 1),
,,,,,,,,
"NOTE: IF PICKUP A CARD AND NOW ITS THREE CARDS, SAY TRIO",,,,,,,,
,,,,,,,,
Initial Deck,,Suit,Color,Value,,,,
,,1,0,2,,,,
,,4,1,7,,,,
,,7,8,9,,,,
,,0,0,0,,,,
,,3,1,8,,,,
,,1,4,2,,,,
,,2,3,7,,,,
,,6,6,6,,,,
,,1,0,a,,,,
,,3,4,c,,,,
,,1,3,2,,,,
,,2,4,c,,,,
,,1,2,1,,,,
,,1,4,d,,,,
,,3,0,b,,,,
,,9,8,7,,,,
,,3,4,5,,,,
,,2,1,9,,,,
,,0,2,9,,,,
,,0,2,6,,,,
,,3,5,4,,,,
,,4,1,9,,,,
,,4,3,b,,,,
,,0,3,2,,,,
,,3,0,9,,,,
,,2,0,3,,,,
,,3,0,4,,,,
,,0,1,8,,,,
